facility_id,facility_name,facility_address,facility_city,facility_state,facility_zip,facility_latitude,facility_longitude,facility_type,facility_security_level,facility_capacity,facility_status,facility_data_source,facility_data_source_date,facility_data_edit_date,monitoring_site_name,monitoring_site_state,monitoring_site_county,monitoring_site_latitude,monitoring_site_longitude,peak_pm25_aqi,mean_pm25_aqi
10003100,WASHINGTON COUNTY CORRECTIONAL FACILITY,100 W CHERRY AVE,WASHINGTON,PA,15301,40.169477440802915,-80.24676408018185,COUNTY,NOT AVAILABLE,407.0,OPEN,"http://www.cor.pa.gov/Facilities/CountyPrisons/Pages/Inspection-Schedule,-Statistics-And-General-Info.aspx, http://www.cor.pa.gov/Facilities/CountyPrisons/Pages/County-Prison-Contact-Info.aspx",2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Charleroi,PA,WASHINGTON,40.1469,-79.9033,155,103.75
10003120,GREENE COUNTY PRISON,855 ROLLING MEADOWS RD,WAYNESBURG,PA,15370,39.889219046980934,-80.1288535573809,COUNTY,NOT AVAILABLE,196.0,OPEN,"http://www.co.greene.pa.us/secured/gc2/depts/lo/prison/prison.htm, http://www.cor.pa.gov/Facilities/CountyPrisons/Pages/County-Prison-Contact-Info.aspx",2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Charleroi,PA,WASHINGTON,40.1469,-79.9033,155,103.75
10006379,PROGRESS CCC,179 PROGRESS AVENUE,WAYNESBURG,PA,15370,39.904212842918575,-80.13447274758244,STATE,MINIMUM,-999.0,OPEN,https://www.cor.pa.gov/Facilities/CommunityCorrections/Documents/Region%203.pdf,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Charleroi,PA,WASHINGTON,40.1469,-79.9033,155,103.75
10000738,FAYETTE COUNTY PRISON,12 COURT ST,UNIONTOWN,PA,15401,39.90208225741666,-79.72317446052885,COUNTY,NOT AVAILABLE,262.0,OPEN,"http://www.cor.pa.gov/Facilities/CountyPrisons/Pages/Inspection-Schedule,-Statistics-And-General-Info.aspx, http://www.cor.pa.gov/Facilities/CountyPrisons/Pages/County-Prison-Contact-Info.aspx",2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Charleroi,PA,WASHINGTON,40.1469,-79.9033,155,103.75
10003121,SCI GREENE,175 PROGRESS DR,WAYNESBURG,PA,15370,39.90623932075459,-80.13706126765365,STATE,CLOSE,1478.0,OPEN,http://www.cor.pa.gov/About%20Us/Statistics/Pages/Monthly-Population-Reports.aspx,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Charleroi,PA,WASHINGTON,40.1469,-79.9033,155,103.75
10003109,SCI FAYETTE,50 OVERLOOK DR,LABELLE,PA,15450,40.00049348711821,-79.98798327207919,STATE,MAXIMUM,1826.0,OPEN,http://www.cor.pa.gov/About%20Us/Statistics/Pages/Monthly-Population-Reports.aspx,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Charleroi,PA,WASHINGTON,40.1469,-79.9033,155,103.75
10005221,WAYNE COUNTY CORRECTIONAL FACILITY,44 MID-WAYNE DR,HONESDALE,PA,18431,41.54869833367216,-75.20883441540339,COUNTY,NOT AVAILABLE,201.0,OPEN,"http://www.cor.pa.gov/Facilities/CountyPrisons/Pages/Inspection-Schedule,-Statistics-And-General-Info.aspx, http://www.cor.pa.gov/Facilities/CountyPrisons/Pages/County-Prison-Contact-Info.aspx",2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Scranton,PA,LACKAWANNA,41.4428,-75.6231,385,263.6666666666667
10005223,MINSEC OF SCRANTON,539 LINDEN ST,SCRANTON,PA,18503,41.40854956434984,-75.66108196167659,LOCAL,NOT AVAILABLE,30.0,OPEN,https://www.facebook.com/pages/Minsec-Scranton/162081287143773,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Scranton,PA,LACKAWANNA,41.4428,-75.6231,385,263.6666666666667
10003049,LACKAWANNA COUNTY PRISON,1371 N WASHINGTON AVE,SCRANTON,PA,18509,41.42265761763315,-75.64837181417558,COUNTY,MAXIMUM,1183.0,OPEN,"http://www.cor.pa.gov/Facilities/CountyPrisons/Pages/Inspection-Schedule,-Statistics-And-General-Info.aspx, http://www.cor.pa.gov/Facilities/CountyPrisons/Pages/County-Prison-Contact-Info.aspx",2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Scranton,PA,LACKAWANNA,41.4428,-75.6231,385,263.6666666666667
10003059,PA CHILD CARE,701 SATHERS DR,PITTSTON TOWNSHIP,PA,18640,41.31229632379005,-75.72590593772624,NOT AVAILABLE,JUVENILE,60.0,OPEN,http://www.midatlanticyouth.com/pdfs/PREA%20Information.pdf,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Scranton,PA,LACKAWANNA,41.4428,-75.6231,385,263.6666666666667
10003047,SCI WAYMART,11 FAIRVIEW DR,WAYMART,PA,18472,41.57445181175324,-75.42936698598824,STATE,MAXIMUM,1522.0,OPEN,http://www.cor.pa.gov/About%20Us/Statistics/Pages/Monthly-Population-Reports.aspx,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Scranton,PA,LACKAWANNA,41.4428,-75.6231,385,263.6666666666667
10000714,WYOMING COUNTY CORRECTIONAL FACILITY,10 STARK ST,TUNKHANNOCK,PA,18657,41.54096964947759,-75.95039463423385,COUNTY,NOT AVAILABLE,78.0,OPEN,"http://www.cor.pa.gov/Facilities/CountyPrisons/Pages/Inspection-Schedule,-Statistics-And-General-Info.aspx, http://www.cor.pa.gov/Facilities/CountyPrisons/Pages/County-Prison-Contact-Info.aspx",2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Scranton,PA,LACKAWANNA,41.4428,-75.6231,385,263.6666666666667
10005222,SCRANTON COMMUNITY CORRECTIONS CENTER,240 ADAMS AVE,SCRANTON,PA,18503,41.40782319071652,-75.66111493301082,STATE,NOT AVAILABLE,36.0,OPEN,"http://www.cor.pa.gov/Facilities/CommunityCorrections/Pages/default.aspx, http://www.cor.pa.gov/Facilities/CommunityCorrections/Documents/What%20is%20Community%20Corrections.pdf",2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Scranton,PA,LACKAWANNA,41.4428,-75.6231,385,263.6666666666667
10000715,LACKAWANNA COUNTY COMMUNITY CORRECTIONS CENTER,614 SPRUCE ST,SCRANTON,PA,18503,41.406788142601044,-75.66215815727337,COUNTY,MINIMUM,-999.0,OPEN,https://www.lackawannacounty.org/index.php/departmentsagencies/public-safty,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Scranton,PA,LACKAWANNA,41.4428,-75.6231,385,263.6666666666667
10003050,LACKAWANNA COUNTY JUVENILE DETENTION UNIT,415 N WASHINGTON AVE,SCRANTON,PA,18503,41.41107838301149,-75.66087047175249,COUNTY,JUVENILE,10.0,OPEN,https://www.lackawannacounty.org/index.php/departmentsagencies/public-safty,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Scranton,PA,LACKAWANNA,41.4428,-75.6231,385,263.6666666666667
10000712,USP CANAAN,3057 ERIC J. WILLIAMS MEMORIAL DRIVE,WAYMART,PA,18472,41.562937612212615,-75.4213317951197,FEDERAL,MAXIMUM,960.0,OPEN,http://www.bop.gov/about/statistics/population_statistics.jsp,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Scranton,PA,LACKAWANNA,41.4428,-75.6231,385,263.6666666666667
10000713,USP CANAAN CAMP,3057 ERIC J. WILLIAMS MEMORIAL DRIVE,WAYMART,PA,18472,41.567611000895056,-75.41255541307439,FEDERAL,MINIMUM,128.0,OPEN,http://www.bop.gov/about/statistics/population_statistics.jsp,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Scranton,PA,LACKAWANNA,41.4428,-75.6231,385,263.6666666666667
10003060,LUZERNE COUNTY CORRECTIONAL FACILITY,99 WATER ST,WILKES-BARRE,PA,18702,41.25405541142076,-75.8757393630042,COUNTY,NOT AVAILABLE,778.0,OPEN,"http://www.cor.pa.gov/Facilities/CountyPrisons/Pages/Inspection-Schedule,-Statistics-And-General-Info.aspx, http://www.cor.pa.gov/Facilities/CountyPrisons/Pages/County-Prison-Contact-Info.aspx",2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Scranton,PA,LACKAWANNA,41.4428,-75.6231,385,263.6666666666667
10000718,SCI DALLAS,1000 FOLLIES RD,DALLAS,PA,18612,41.272558636025266,-76.01173392430023,STATE,MEDIUM,1941.0,OPEN,http://www.cor.pa.gov/About%20Us/Statistics/Pages/Monthly-Population-Reports.aspx,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Scranton,PA,LACKAWANNA,41.4428,-75.6231,385,263.6666666666667
10006642,ABRAXAS ACADEMY,1000 ACADEMY DRIVE,MORGANTOWN,PA,19543,40.191808425691825,-75.9169530884003,STATE,JUVENILE,156.0,OPEN,https://www.geogroup.com/Portals/0/PREA_Certifications/Abraxas%20Academy%20Morgantown%20-%20PREA%20Auditor's%20Final%20Report%20_%203-23-17.pdf,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Reading Airport,PA,BERKS,40.3833,-75.9686,434,251.58333333333334
10002270,BERKS COUNTY JAIL SYSTEM,1287 COUNTY WELFARE RD,LEESPORT,PA,19533,40.385264314320814,-76.02069527133276,COUNTY,NOT AVAILABLE,1546.0,OPEN,"http://www.cor.pa.gov/Facilities/CountyPrisons/Pages/Inspection-Schedule,-Statistics-And-General-Info.aspx, http://www.cor.pa.gov/Facilities/CountyPrisons/Pages/County-Prison-Contact-Info.aspx",2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Reading Airport,PA,BERKS,40.3833,-75.9686,434,251.58333333333334
10002271,BERKS COUNTY COMMUNITY REENTRY CENTER,1261 COUNTY WELFARE RD,LEESPORT,PA,19533,40.38289771712255,-76.01771261726873,COUNTY,NOT AVAILABLE,-999.0,OPEN,http://www.co.berks.pa.us/Dept/Jail/Pages/HomePage.aspx,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Reading Airport,PA,BERKS,40.3833,-75.9686,434,251.58333333333334
10006847,BERKS COUNTY RESIDENTIAL CENTER,1040 BERKS ROAD,LEESPORT,PA,19533,40.379468243906494,-76.01953955373568,COUNTY,NOT AVAILABLE,-999.0,OPEN,http://www.co.berks.pa.us/Dept/BCRC/Pages/default.aspx,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Reading Airport,PA,BERKS,40.3833,-75.9686,434,251.58333333333334
10000725,SCHUYLKILL COUNTY PRISON,230 SANDERSON ST,POTTSVILLE,PA,17901,40.688516745263215,-76.19925296503548,COUNTY,NOT AVAILABLE,277.0,OPEN,"http://www.cor.pa.gov/Facilities/CountyPrisons/Pages/Inspection-Schedule,-Statistics-And-General-Info.aspx, http://www.cor.pa.gov/Facilities/CountyPrisons/Pages/County-Prison-Contact-Info.aspx",2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Reading Airport,PA,BERKS,40.3833,-75.9686,434,251.58333333333334
10000729,YOUTH FORESTRY CAMP #3,4534 TARKILN ROAD,JAMES CREEK,PA,16657,40.311021076024794,-78.12205483648891,STATE,JUVENILE,50.0,OPEN,https://www.dhs.pa.gov/Services/Children/Pages/Forestry-Programs.aspx,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Altoona,PA,BLAIR,40.515,-78.3889,177,150.58333333333334
10003982,BLAIR COUNTY PRISON,419 MARKET SQUARE ALLEY,HOLLIDAYSBURG,PA,16648,40.42859917572133,-78.39133599220582,COUNTY,NOT AVAILABLE,350.0,OPEN,"http://www.cor.pa.gov/Facilities/CountyPrisons/Pages/Inspection-Schedule,-Statistics-And-General-Info.aspx, http://www.cor.pa.gov/Facilities/CountyPrisons/Pages/County-Prison-Contact-Info.aspx",2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Altoona,PA,BLAIR,40.515,-78.3889,177,150.58333333333334
10005786,HUNTINGDON COUNTY PRISON,300 CHURCH STREET,HUNTINGDON,PA,16652,40.48542410078896,-78.00804413606109,COUNTY,NOT AVAILABLE,48.0,OPEN,"http://www.cor.pa.gov/Facilities/CountyPrisons/Pages/Inspection-Schedule,-Statistics-And-General-Info.aspx, http://www.huntingdoncounty.net/Dept/Prison/Pages/default.aspx",2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Altoona,PA,BLAIR,40.515,-78.3889,177,150.58333333333334
10003082,SCI SMITHFIELD,1120 PIKE ST,HUNTINGDON,PA,16652,40.498663968840205,-78.03556697062629,STATE,CLOSE,1125.0,OPEN,http://www.cor.pa.gov/About%20Us/Statistics/Pages/Monthly-Population-Reports.aspx,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Altoona,PA,BLAIR,40.515,-78.3889,177,150.58333333333334
10003083,FCI LORETTO,772 SAINT JOSEPH ST,LORETTO,PA,15940,40.495701800346076,-78.62186790769891,FEDERAL,MINIMUM,677.0,OPEN,http://www.bop.gov/about/statistics/population_statistics.jsp,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Altoona,PA,BLAIR,40.515,-78.3889,177,150.58333333333334
10003084,FCI LORETTO CAMP,772 SAINT JOSEPH ST,LORETTO,PA,15940,40.49770852421269,-78.61887379222532,FEDERAL,MINIMUM,107.0,OPEN,http://www.bop.gov/about/statistics/population_statistics.jsp,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Altoona,PA,BLAIR,40.515,-78.3889,177,150.58333333333334
10000721,SCI HOUTZDALE,209 INSTITUTION DR,HOUTZDALE,PA,16698,40.81216962479681,-78.35675002824665,STATE,MEDIUM,2365.0,OPEN,http://www.cor.pa.gov/About%20Us/Statistics/Pages/Monthly-Population-Reports.aspx,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Altoona,PA,BLAIR,40.515,-78.3889,177,150.58333333333334
10000728,SCI HUNTINGDON,1100 PIKE ST,HUNTINGDON,PA,16654,40.49111915571712,-78.028716589574,STATE,MAXIMUM,1804.0,OPEN,http://www.cor.pa.gov/About%20Us/Statistics/Pages/Monthly-Population-Reports.aspx,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Altoona,PA,BLAIR,40.515,-78.3889,177,150.58333333333334
10003090,SHUMAN JUVENILE DETENTION CENTER,7150 HIGHLAND DRIVE,PITTSBURGH,PA,15206,40.48183545664652,-79.90315293613068,COUNTY,JUVENILE,120.0,OPEN,http://www.alleghenycounty.us/shuman/prison-rape-elimination-act-(prea).aspx,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Lawrenceville,PA,ALLEGHENY,40.4656,-79.9611,151,93.5
10003093,ALLEGHENY COUNTY JAIL,950 2ND AVE,PITTSBURGH,PA,15219,40.43449309194165,-79.99345696172013,COUNTY,NOT AVAILABLE,3164.0,OPEN,"http://www.cor.pa.gov/Facilities/CountyPrisons/Pages/Inspection-Schedule,-Statistics-And-General-Info.aspx, http://www.cor.pa.gov/Facilities/CountyPrisons/Pages/County-Prison-Contact-Info.aspx",2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Lawrenceville,PA,ALLEGHENY,40.4656,-79.9611,151,93.5
10005233,ALLEGHENY COUNTY TREATMENT ALTERNATIVES (ACTA),2410 FIFTH AVENUE,PITTSBURGH,PA,15213,40.4367526308935,-79.97038732746408,COUNTY,NOT AVAILABLE,50.0,OPEN,https://www.theprogrampgh.org/,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Lawrenceville,PA,ALLEGHENY,40.4656,-79.9611,151,93.5
10005231,RENEWAL INCORPORATED - MALE OFFENDERS,339 BOULEVARD OF THE ALLIES,PITTSBURGH,PA,15222,40.43825927774404,-80.00074081710376,MULTI,NOT AVAILABLE,-999.0,OPEN,http://renewalinc.com/,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Lawrenceville,PA,ALLEGHENY,40.4656,-79.9611,151,93.5
10006849,RENEWAL INCORPORATED,704 SECOND AVE,PITTSBURGH,PA,15219,40.43520219626749,-79.99429887475324,MULTI,NOT AVAILABLE,-999.0,OPEN,http://renewalinc.com/,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Lawrenceville,PA,ALLEGHENY,40.4656,-79.9611,151,93.5
10006378,PITTSBURGH CCC,535 SOUTH AIKEN AVENUE,PITTSBURGH,PA,15232,40.454859637714236,-79.93758147233139,STATE,MINIMUM,-999.0,OPEN,https://www.cor.pa.gov/Facilities/CommunityCorrections/Documents/Region%201.pdf,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Lawrenceville,PA,ALLEGHENY,40.4656,-79.9611,151,93.5
10003092,NEW OUTLOOK ACADEMY,900 AGNEW RD,PITTSBURGH,PA,15227,40.40072462084588,-79.96556452108926,NOT AVAILABLE,JUVENILE,120.0,OPEN,http://www.theacademyschools.com/default.htm,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Lawrenceville,PA,ALLEGHENY,40.4656,-79.9611,151,93.5
10003222,ANNA M KROSS CENTER,18-18 HAZEN ST,EAST ELMHURST,NY,11370,40.792180178508275,-73.88812297126208,LOCAL,NOT AVAILABLE,2400.0,OPEN,https://www.cobanyc.org/anna-m-kross-center,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Queens,NY,QUEENS,40.7375,-73.8244,429,255.58333333333334
10001506,ROSE M SINGER CENTER,19-19 HAZEN ST,EAST ELMHURST,NY,11370,40.79068338106795,-73.87745716357892,LOCAL,NOT AVAILABLE,1700.0,OPEN,https://www.cobanyc.org/rose-m-singer-center,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Queens,NY,QUEENS,40.7375,-73.8244,429,255.58333333333334
10003225,GEORGE MOTCHAN DETENTION CENTER,15-15 HAZEN ST,EAST ELMHURST,NY,11370,40.793245162459264,-73.88102302922414,LOCAL,NOT AVAILABLE,2098.0,OPEN,"http://www1.nyc.gov/site/doc/about/about-doc.page, http://www.correctionhistory.org/html/chronicl/nycdoc/html/jailist1.html#EMTC",2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Queens,NY,QUEENS,40.7375,-73.8244,429,255.58333333333334
10005816,SAINT JOHNS - RICHMOND HILL DETENTION CENTER,130-20 107TH AVENUE,RICHMOND HILL,NY,11419,40.6869684804847,-73.81341494941792,LOCAL,JUVENILE,12.0,OPEN,http://stjohnsresidence.org/programs.html,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Queens,NY,QUEENS,40.7375,-73.8244,429,255.58333333333334
10000768,GEORGE R VIERNO CENTER,09-09 HAZEN ST,EAST ELMHURST,NY,11370,40.78907953744703,-73.87369629497323,LOCAL,NOT AVAILABLE,1350.0,OPEN,https://www.cobanyc.org/george-r-vierno-center,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Queens,NY,QUEENS,40.7375,-73.8244,429,255.58333333333334
10003218,VERNON C BAIN CENTER [BARGE],1 HALLECK ST,BRONX,NY,10474,40.80196282643535,-73.87696382387,LOCAL,MAXIMUM,800.0,OPEN,https://www1.nyc.gov/site/doc/about/facilities.page,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Queens,NY,QUEENS,40.7375,-73.8244,429,255.58333333333334
10003220,WEST FACILITY,16-06 HAZEN ST,EAST ELMHURST,NY,11370,40.791828578758825,-73.89065773625177,LOCAL,NOT AVAILABLE,1900.0,OPEN,https://www.cobanyc.org/west-facility,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Queens,NY,QUEENS,40.7375,-73.8244,429,255.58333333333334
10003219,ERIC M TAYLOR CENTER,10-10 HAZEN ST,EAST ELMHURST,NY,11370,40.78968367500117,-73.88634059451499,LOCAL,NOT AVAILABLE,1851.0,OPEN,https://www.cobanyc.org/eric-m-taylor-center,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Queens,NY,QUEENS,40.7375,-73.8244,429,255.58333333333334
10003221,OTIS BANTUM CORRECTIONAL CENTER,16-00 HAZEN ST,EAST ELMHURST,NY,11370,40.7952770046376,-73.89011513769347,LOCAL,MAXIMUM,2000.0,OPEN,https://www.cobanyc.org/otis-bantum-correctional-center,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Queens,NY,QUEENS,40.7375,-73.8244,429,255.58333333333334
10003224,NORTH INFIRMARY COMMAND,15-00 HAZEN ST,EAST ELMHURST,NY,11370,40.795427172907935,-73.8867579630633,LOCAL,MAXIMUM,400.0,OPEN,https://www.cobanyc.org/north-infirmary-command-0,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Queens,NY,QUEENS,40.7375,-73.8244,429,255.58333333333334
10003226,ROBERT N DAVOREN COMPLEX,11-11 HAZEN ST,EAST ELMHURST,NY,11370,40.788924080812905,-73.88066101537756,LOCAL,NOT AVAILABLE,2238.0,OPEN,https://www.cobanyc.org/robert-n-davoren-center,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Queens,NY,QUEENS,40.7375,-73.8244,429,255.58333333333334
10001507,BRONX COMMUNITY RE-ENTRY CENTER,2534 CRESTON AVE,BRONX,NY,10468,40.86355326330427,-73.89728872407072,FEDERAL,MINIMUM,196.0,OPEN,https://www.geogroup.com/FacilityDetail/FacilityID/168,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Queens,NY,QUEENS,40.7375,-73.8244,429,255.58333333333334
10005814,QUEENS DETENTION COMPLEX,126-01 82ND AVENUE,KEW GARDENS,NY,11415,40.71299119783325,-73.82548562524305,LOCAL,NOT AVAILABLE,-999.0,OPEN,https://www.cobanyc.org/queens-detention-complex,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Queens,NY,QUEENS,40.7375,-73.8244,429,255.58333333333334
10007015,ELMHURST HOSPITAL PRISON WARD,79-01 BROADWAY,QUEENS,NY,11373,40.74506382907497,-73.885530068615,STATE,NOT AVAILABLE,-999.0,OPEN,https://www.cobanyc.org/elmhurst-hospital-prison-ward,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Queens,NY,QUEENS,40.7375,-73.8244,429,255.58333333333334
