facility_id,facility_name,facility_address,facility_city,facility_state,facility_zip,facility_latitude,facility_longitude,facility_type,facility_security_level,facility_capacity,facility_status,facility_data_source,facility_data_source_date,facility_data_edit_date,monitoring_site_name,monitoring_site_state,monitoring_site_county,monitoring_site_latitude,monitoring_site_longitude,peak_pm25_aqi,mean_pm25_aqi
10002276,ADAMS COUNTY ADULT CORRECTIONAL COMPLEX,45 MAJOR BELL LANE,GETTYSBURG,PA,17325,39.85870808683407,-77.15780790597725,COUNTY,NOT AVAILABLE,449.0,OPEN,"http://www.cor.pa.gov/Facilities/CountyPrisons/Pages/Inspection-Schedule,-Statistics-And-General-Info.aspx, http://www.cor.pa.gov/Facilities/CountyPrisons/Pages/County-Prison-Contact-Info.aspx",2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Arendtsville,PA,ADAMS,39.9233,-77.3081,210,172.79166666666666
10003105,FRANKLIN COUNTY JAIL,1804 OPPORTUNITY AVE,CHAMBERSBURG,PA,17201,40.001772773847186,-77.64446314492388,COUNTY,NOT AVAILABLE,468.0,OPEN,"http://www.cor.pa.gov/Facilities/CountyPrisons/Pages/Inspection-Schedule,-Statistics-And-General-Info.aspx, http://www.cor.pa.gov/Facilities/CountyPrisons/Pages/County-Prison-Contact-Info.aspx",2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Arendtsville,PA,ADAMS,39.9233,-77.3081,210,172.79166666666666
10003106,ABRAXAS YOUTH CENTER,10058 SOUTH MOUNTAIN RD,SOUTH MOUNTAIN,PA,17261,39.84791510962931,-77.49491781115458,STATE,JUVENILE,72.0,OPEN,https://www.linkedin.com/school/abraxas-leadership-development-program/about/,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Arendtsville,PA,ADAMS,39.9233,-77.3081,210,172.79166666666666
10006641,SOUTH MOUNTAIN SECURE TREATMENT UNIT,10056 SOUTH MOUNTAIN ROAD,SOUTH MOUNTAIN,PA,17261,39.843240785139095,-77.49490398195813,STATE,JUVENILE,48.0,OPEN,https://www.dhs.pa.gov/Services/Children/Pages/Forestry-Programs.aspx,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Arendtsville,PA,ADAMS,39.9233,-77.3081,210,172.79166666666666
10006644,ABRAXAS LEADERSHIP DEVELOPMENT PROGRAM,10058 SOUTH MOUNTAIN ROAD,SOUTH MOUNTAIN,PA,17261,39.84420767083279,-77.49569277390484,STATE,JUVENILE,128.0,OPEN,"https://www.geogroup.com/Portals/0/PREA_Certifications/Abraxas%20Leadership%20Development%20Program_PREA%20Report%20.pdf, https://www.geogroup.com/Locations",2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Arendtsville,PA,ADAMS,39.9233,-77.3081,210,172.79166666666666
10003065,ARMSTRONG COUNTY JAIL,171 STALEY'S COURT RD,KITTANNING,PA,16201,40.819063895607016,-79.48036866228875,COUNTY,NOT AVAILABLE,158.0,OPEN,"http://www.cor.pa.gov/Facilities/CountyPrisons/Pages/Inspection-Schedule,-Statistics-And-General-Info.aspx, http://www.cor.pa.gov/Facilities/CountyPrisons/Pages/County-Prison-Contact-Info.aspx",2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Kittanning,PA,ARMSTRONG,40.8142,-79.565,146,85.33333333333333
10003981,BUTLER COUNTY PRISON,202 SOUTH WASHINGTON STREET,BUTLER,PA,16001,40.859538561460795,-79.89756056828334,COUNTY,NOT AVAILABLE,564.0,OPEN,"http://www.cor.pa.gov/Facilities/CountyPrisons/Pages/Inspection-Schedule,-Statistics-And-General-Info.aspx, http://www.cor.pa.gov/Facilities/CountyPrisons/Pages/County-Prison-Contact-Info.aspx",2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Kittanning,PA,ARMSTRONG,40.8142,-79.565,146,85.33333333333333
10006850,SUMMIT ACADEMY,839 HERMAN ROAD,BUTLER,PA,16002,40.830753570855315,-79.81466141417567,NOT AVAILABLE,JUVENILE,353.0,OPEN,http://www.theacademyschools.com/default.htm,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Kittanning,PA,ARMSTRONG,40.8142,-79.565,146,85.33333333333333
10002268,BEAVER COUNTY JAIL,6000 WOODLAWN BLVD,ALIQUIPPA,PA,15001,40.64594884502631,-80.24203691137812,COUNTY,NOT AVAILABLE,402.0,OPEN,"http://www.cor.pa.gov/Facilities/CountyPrisons/Pages/Inspection-Schedule,-Statistics-And-General-Info.aspx, http://www.cor.pa.gov/Facilities/CountyPrisons/Pages/County-Prison-Contact-Info.aspx",2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Fort McIntosh,PA,BEAVER,40.691857,-80.299211,139,88.41666666666667
10002266,CENTRE COUNTY CORRECTIONAL FACILITY,700 RISHEL HILL RD,BELLEFONTE,PA,16823,40.878855023376204,-77.77620813551351,COUNTY,MAXIMUM,397.0,OPEN,"http://www.cor.pa.gov/Facilities/CountyPrisons/Pages/Inspection-Schedule,-Statistics-And-General-Info.aspx, http://www.cor.pa.gov/Facilities/CountyPrisons/Pages/County-Prison-Contact-Info.aspx",2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,State College,PA,CENTRE,40.8114,-77.8769,260,187.125
10005225,CENTRAL COUNTIES YOUTH CENTER,148 PARADISE RD,BELLEFONTE,PA,16823,40.877885340290106,-77.78142195406606,COUNTY,JUVENILE,14.0,OPEN,"http://www.jdcap.org/SiteCollectionDocuments/JDCAP%20Directory201008.pdf, https://www.facebook.com/pages/Central-Counties-Youth-Center/127470570641255",2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,State College,PA,CENTRE,40.8114,-77.8769,260,187.125
10000726,MIFFLIN COUNTY CORRECTIONAL FACILITY,103 W MARKET ST,LEWISTON,PA,17044,40.596768926060044,-77.57652553552775,COUNTY,NOT AVAILABLE,198.0,OPEN,"http://www.cor.pa.gov/Facilities/CountyPrisons/Pages/Inspection-Schedule,-Statistics-And-General-Info.aspx, http://www.cor.pa.gov/Facilities/CountyPrisons/Pages/County-Prison-Contact-Info.aspx",2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,State College,PA,CENTRE,40.8114,-77.8769,260,187.125
10000720,CI MOSHANNON VALLEY,555 GEO DRIVE,PHILIPSBURG,PA,16866,40.92087743409466,-78.24243087320387,FEDERAL,MINIMUM,1878.0,OPEN,"http://www.bop.gov/about/statistics/population_statistics.jsp, https://www.geogroup.com/Locations",2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,State College,PA,CENTRE,40.8114,-77.8769,260,187.125
10006363,SCI BENNER TOWNSHIP,301 INSTITUTION DRIVE,BELLEFONTE,PA,16823,40.85940191725312,-77.77782870564596,STATE,MEDIUM,1900.0,OPEN,http://www.cor.pa.gov/About%20Us/Statistics/Pages/Monthly-Population-Reports.aspx,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,State College,PA,CENTRE,40.8114,-77.8769,260,187.125
10003062,SCI ROCKVIEW,1 ROCKVIEW PLACE,BELLEFONTE,PA,16823,40.85071107719678,-77.77794282123374,STATE,MEDIUM,2283.0,OPEN,http://www.cor.pa.gov/About%20Us/Statistics/Pages/Monthly-Population-Reports.aspx,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,State College,PA,CENTRE,40.8114,-77.8769,260,187.125
10001495,CHESTER COUNTY PRISON,501 S WAWASET RD,WEST CHESTER,PA,19382,39.9081963519678,-75.65972234036118,COUNTY,MAXIMUM,1137.0,OPEN,"http://www.cor.pa.gov/Facilities/CountyPrisons/Pages/Inspection-Schedule,-Statistics-And-General-Info.aspx, http://www.cor.pa.gov/Facilities/CountyPrisons/Pages/County-Prison-Contact-Info.aspx",2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,New Garden,PA,CHESTER,39.8344,-75.7678,365,212.75
10002277,CHESTER COUNTY YOUTH CENTER,505 S WAWASET RD,WEST CHESTER,PA,19832,39.905065641469285,-75.66235646176733,COUNTY,JUVENILE,60.0,OPEN,http://www.chesco.org/381/Youth-Center,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,New Garden,PA,CHESTER,39.8344,-75.7678,365,212.75
10003104,CUMBERLAND COUNTY PRISON,1101 CLAREMONT RD,CARLISLE,PA,17015,40.214850586901974,-77.16182149661428,COUNTY,NOT AVAILABLE,720.0,OPEN,"https://www.ccpa.net/95/Prison, http://www.cor.pa.gov/Facilities/CountyPrisons/Pages/County-Prison-Contact-Info.aspx",2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Carlisle,PA,CUMBERLAND,40.2464,-77.1867,359,189.45833333333334
10003097,PERRY COUNTY PRISON,300 S CARLISLE ST,NEW BLOOMFIELD,PA,17068,40.41394768589281,-77.186921652223,COUNTY,NOT AVAILABLE,135.0,OPEN,"http://www.cor.pa.gov/Facilities/CountyPrisons/Pages/Inspection-Schedule,-Statistics-And-General-Info.aspx, http://www.cor.pa.gov/Facilities/CountyPrisons/Pages/County-Prison-Contact-Info.aspx",2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Carlisle,PA,CUMBERLAND,40.2464,-77.1867,359,189.45833333333334
10001492,LOYSVILLE YOUTH DEVELOPMENT CENTER,10 OPPORTUNITY DR,LOYSVILLE,PA,17047,40.370341167036564,-77.34896539239219,STATE,JUVENILE,108.0,OPEN,http://pafamiliesinc.org/resources/view/loysville-youth-development-center,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Carlisle,PA,CUMBERLAND,40.2464,-77.1867,359,189.45833333333334
10003043,ERIE COUNTY PRISON,1618 ASH ST,ERIE,PA,16503,42.12412913157327,-80.06709470878953,COUNTY,MAXIMUM,902.0,OPEN,"http://www.cor.pa.gov/Facilities/CountyPrisons/Pages/Inspection-Schedule,-Statistics-And-General-Info.aspx, http://www.cor.pa.gov/Facilities/CountyPrisons/Pages/County-Prison-Contact-Info.aspx",2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Erie,PA,ERIE,42.1428,-80.0372,149,101.875
10003042,EDMUND L. THOMAS ADOLESCENT CENTER,4728 LAKE PLEASANT RD,ERIE,PA,16504,42.10066193125282,-80.04099926488094,COUNTY,JUVENILE,28.0,OPEN,https://www.facebook.com/pages/Edmund-L-Thomas-Adolescent-Center/1663908623848319,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Erie,PA,ERIE,42.1428,-80.0372,149,101.875
10006376,ERIE CCC,137 WEST 2ND STREET,ERIE,PA,16507,42.13192439116047,-80.09046900974383,STATE,MINIMUM,-999.0,OPEN,https://www.yourerie.com/news/local-news/erie-community-corrections-facility-gives-tour-to-show-day-to-day-operations/,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Erie,PA,ERIE,42.1428,-80.0372,149,101.875
10003044,ERIE COUNTY PRE-RELEASE CENTER,450 E 16TH ST,ERIE,PA,16503,42.124443103334414,-80.06889167652008,COUNTY,MINIMUM,208.0,OPEN,https://eriecountypa.gov/departments/corrections/,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Erie,PA,ERIE,42.1428,-80.0372,149,101.875
10000709,SCI ALBION,10745 STATE RT 18,ALBION,PA,16475,41.87872711720163,-80.36314055392448,STATE,CLOSE,2152.0,OPEN,"http://www.cor.pa.gov/About%20Us/Statistics/Pages/Monthly-Population-Reports.aspx, https://www.facebook.com/pages/Schuylkill-County-Prison/150803938280202",2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Erie,PA,ERIE,42.1428,-80.0372,149,101.875
10003048,SCI CAMBRIDGE SPRINGS,451 FULLERTON AVE,CAMBRIDGE SPRINGS,PA,16403,41.79709258671794,-80.05407360986946,STATE,MINIMUM,1018.0,OPEN,http://www.cor.pa.gov/About%20Us/Statistics/Pages/Monthly-Population-Reports.aspx,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Erie,PA,ERIE,42.1428,-80.0372,149,101.875
10003072,NORTHAMPTON COUNTY JUVENILE JUSTICE CENTER,650 FERRY ST,EASTON,PA,18042,40.68900204179413,-75.21596407798705,COUNTY,JUVENILE,84.0,OPEN,https://www.nccpa.org/contacts/,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Freemansburg,PA,NORTHAMPTON,40.6281,-75.3411,476,294.2083333333333
10003993,EDNA MAHAN CORRECTIONAL FACILITY FOR WOMEN,"30 COUNTY RD 513, P.O. BOX 4004",CLINTON,NJ,08809,40.62888671346775,-74.93457377246527,STATE,MAXIMUM,648.0,OPEN,"http://www.state.nj.us/corrections/pages/offender_stats.html, http://www.state.nj.us/treasury/omb/publications/12budget/pdf/26.pdf",2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Freemansburg,PA,NORTHAMPTON,40.6281,-75.3411,476,294.2083333333333
10006846,WEST HOMESTEAD CENTER,225 WEST SEVENTH AVENUE,WEST HOMESTEAD,PA,15120,40.40505346358489,-79.91506367685669,COUNTY,NOT AVAILABLE,56.0,OPEN,https://www.theprogrampgh.org/,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,North Braddock,PA,ALLEGHENY,40.402267,-79.860942,150,92.66666666666667
10003098,BUCKS COUNTY CORRECTIONAL FACILITY,1730 S EASTON RD,DOYLESTOWN,PA,18901,40.276014954091956,-75.13148288049251,COUNTY,MAXIMUM,764.0,OPEN,"http://www.buckscounty.org/government/Corrections, http://www.cor.pa.gov/Facilities/CountyPrisons/Pages/County-Prison-Contact-Info.aspx",2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Norristown,PA,MONTGOMERY,40.1122,-75.3092,452,250.45833333333334
10005234,BUCKS COUNTY YOUTH CENTER,1750 EASTON RD,DOYLESTOWN,PA,18901,40.27831947549206,-75.13005616502926,COUNTY,JUVENILE,54.0,OPEN,http://www.buckscounty.org/Courts/YouthCenter,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Norristown,PA,MONTGOMERY,40.1122,-75.3092,452,250.45833333333334
10003102,MONTGOMERY COUNTY CORRECTIONAL FACILITY,60 EAGLEVILLE RD,EAGLEVILLE,PA,19403,40.158949580582274,-75.42341625964345,COUNTY,MAXIMUM,2080.0,OPEN,"http://www.cor.pa.gov/Facilities/CountyPrisons/Pages/Inspection-Schedule,-Statistics-And-General-Info.aspx, http://www.cor.pa.gov/Facilities/CountyPrisons/Pages/County-Prison-Contact-Info.aspx",2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Norristown,PA,MONTGOMERY,40.1122,-75.3092,452,250.45833333333334
10002274,BUCKS COUNTY WOMENS COMMUNITY CORRECTIONS CENTER,1730 S EASTON RD,DOYLESTOWN,PA,18901,40.27492889207102,-75.13420257011057,COUNTY,MINIMUM,50.0,OPEN,http://www.buckscounty.org/government/Corrections,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Norristown,PA,MONTGOMERY,40.1122,-75.3092,452,250.45833333333334
10002273,BUCKS COUNTY MEN'S COMMUNITY CORRECTIONS,1730 S EASTON RD,DOYLESTOWN,PA,18901,40.27426778535981,-75.1361244045268,COUNTY,MINIMUM,270.0,OPEN,http://www.buckscounty.org/government/Corrections,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Norristown,PA,MONTGOMERY,40.1122,-75.3092,452,250.45833333333334
10003103,MONTGOMERY COUNTY YOUTH CENTER,540 PORT INDIAN RD,NORRISTOWN,PA,19403,40.12904940586361,-75.38949152040412,COUNTY,JUVENILE,48.0,OPEN,https://www.montcopa.org/865/Child-Welfare,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Norristown,PA,MONTGOMERY,40.1122,-75.3092,452,250.45833333333334
10002269,CAMBRIA COUNTY PRISON,425 MANOR DRIVE,EBENSBURG,PA,15931,40.484502756719415,-78.70149732531641,COUNTY,MAXIMUM,495.0,OPEN,"http://www.cor.pa.gov/Facilities/CountyPrisons/Pages/Inspection-Schedule,-Statistics-And-General-Info.aspx, http://www.cor.pa.gov/Facilities/CountyPrisons/Pages/County-Prison-Contact-Info.aspx",2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Strongstown,PA,INDIANA,40.5633,-78.92,165,115.125
10005228,INDIANA COUNTY JAIL,665 HOOD SCHOOL RD,INDIANA,PA,15701,40.64485965416393,-79.09611523384214,COUNTY,NOT AVAILABLE,256.0,OPEN,"http://www.cor.pa.gov/Facilities/CountyPrisons/Pages/Inspection-Schedule,-Statistics-And-General-Info.aspx, http://www.cor.pa.gov/Facilities/CountyPrisons/Pages/County-Prison-Contact-Info.aspx",2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Strongstown,PA,INDIANA,40.5633,-78.92,165,115.125
10005229,ADELPHOI VILLAGE-EBENSBURG,557 MANOR DR,EBENSBURG,PA,15931,40.49005945546156,-78.69689390295626,COUNTY,JUVENILE,12.0,OPEN,https://www.tribdem.com/adelphoi-village-coming-to-ebensburg/image_7ff0ecde-04f9-11e7-8f8d-672609faef67.html,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Strongstown,PA,INDIANA,40.5633,-78.92,165,115.125
10003077,SCI PINE GROVE,189 FYOCK RD,INDIANA,PA,15701,40.647725095169136,-79.10022326962991,STATE,MAXIMUM,1163.0,OPEN,http://www.cor.pa.gov/About%20Us/Statistics/Pages/Monthly-Population-Reports.aspx,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Strongstown,PA,INDIANA,40.5633,-78.92,165,115.125
10003118,GEORGE W HILL CORRECTIONAL FACILITY,500 CHEYNEY RD,THORNTON,PA,19373,39.90291083206808,-75.51405878754494,COUNTY,NOT AVAILABLE,1863.0,OPEN,"http://www.cor.pa.gov/Facilities/CountyPrisons/Pages/Inspection-Schedule,-Statistics-And-General-Info.aspx, http://www.cor.pa.gov/Facilities/CountyPrisons/Pages/County-Prison-Contact-Info.aspx",2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Marcus Hook,PA,DELAWARE,39.818715,-75.413973,425,234.875
10000742,GLEN MILLS SCHOOL,185 GLEN MILLS RD.,GLEN MILLS,PA,19342,39.91738705143342,-75.49808222813215,LOCAL,JUVENILE,900.0,OPEN,http://www.glenmillsschool.org/about/,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Marcus Hook,PA,DELAWARE,39.818715,-75.413973,425,234.875
10003099,LEBANON COUNTY CORRECTIONAL FACILITY,730 E WALNUT ST,LEBANON,PA,17042,40.33802191106334,-76.39662791618751,COUNTY,NOT AVAILABLE,645.0,OPEN,"http://www.cor.pa.gov/Facilities/CountyPrisons/Pages/Inspection-Schedule,-Statistics-And-General-Info.aspx, http://www.cor.pa.gov/Facilities/CountyPrisons/Pages/County-Prison-Contact-Info.aspx",2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Lebanon,PA,LEBANON,40.338516,-76.394788,414,232.25
10003063,MONROE COUNTY CORRECTIONAL FACILITY,4250 MANOR DR,STROUDSBURG,PA,18360,40.95002312183986,-75.2894676603841,COUNTY,NOT AVAILABLE,409.0,OPEN,"http://www.cor.pa.gov/Facilities/CountyPrisons/Pages/Inspection-Schedule,-Statistics-And-General-Info.aspx, http://www.cor.pa.gov/Facilities/CountyPrisons/Pages/County-Prison-Contact-Info.aspx",2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Columbia,NJ,WARREN,40.924606,-75.067825,285,189.04166666666666
10001512,MOUNTAINVIEW YOUTH CORRECTIONAL FACILITY,31 PETTICOAT LN,ANNANDALE,NJ,08801,40.649491582870965,-74.86623638577396,STATE,JUVENILE,710.0,OPEN,"http://www.state.nj.us/corrections/pages/offender_stats.html, http://www.state.nj.us/treasury/omb/publications/12budget/pdf/26.pdf",2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Columbia,NJ,WARREN,40.924606,-75.067825,285,189.04166666666666
10006608,VOORHEES RESIDENTIAL COMMUNITY HOME,201 ROUTE 513,GLEN GARDNER,NJ,08826,40.681552844536625,-74.89146559703761,STATE,JUVENILE,27.0,OPEN,http://www.nj.gov/oag/jjc/prea.html,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Columbia,NJ,WARREN,40.924606,-75.067825,285,189.04166666666666
10003987,WARREN COUNTY CORRECTIONAL CENTER,175 COUNTY ROUTE 519 S,BELVIDERE,NJ,07823,40.80247120670455,-75.08087059189337,COUNTY,MAXIMUM,176.0,OPEN,http://www.co.warren.nj.us/WC%20Corrections/correction-center/Index.html,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Columbia,NJ,WARREN,40.924606,-75.067825,285,189.04166666666666
10003983,KEOGH DWYER CORRECTIONAL FACILITY,41 HIGH ST,NEWTON,NJ,07860,41.05890835242875,-74.75491643931811,COUNTY,NOT AVAILABLE,225.0,OPEN,http://www.sussexcountysheriff.com/corrections/inmate_visitation/,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Columbia,NJ,WARREN,40.924606,-75.067825,285,189.04166666666666
10006609,WARREN RESIDENTIAL COMMUNITY HOME,509 BRASS CASTLE ROAD,OXFORD,NJ,07863,40.782948562661105,-75.02798513950698,STATE,JUVENILE,30.0,OPEN,http://www.nj.gov/oag/jjc/prea.html,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Columbia,NJ,WARREN,40.924606,-75.067825,285,189.04166666666666
10003113,ALTERNATIVE & SPECIAL DETENTION CENTER(ASD),8101 STATE RD,PHILADELPHIA,PA,19136,40.02980240647328,-75.01597637886955,LOCAL,MINIMUM,860.0,OPEN,"http://www.cor.pa.gov/Facilities/CountyPrisons/Pages/Inspection-Schedule,-Statistics-And-General-Info.aspx, http://www.cor.pa.gov/Facilities/CountyPrisons/Pages/County-Prison-Contact-Info.aspx",2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,TOR,PA,PHILADELPHIA,40.054171,-74.985166,501,278.125
10003114,PHILADELPHIA DETENTION CENTER,8201 STATE RD,PHILADELPHIA,PA,19136,40.03306383671403,-75.01532460155447,LOCAL,MINIMUM,1677.0,OPEN,"http://www.phila.gov/PRISONS/Pages/default.aspx, http://www.cor.pa.gov/Facilities/CountyPrisons/Pages/County-Prison-Contact-Info.aspx",2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,TOR,PA,PHILADELPHIA,40.054171,-74.985166,501,278.125
