facility_id,facility_name,facility_address,facility_city,facility_state,facility_zip,facility_latitude,facility_longitude,facility_type,facility_security_level,facility_capacity,facility_status,facility_data_source,facility_data_source_date,facility_data_edit_date,monitoring_site_name,monitoring_site_state,monitoring_site_county,monitoring_site_latitude,monitoring_site_longitude,peak_pm25_aqi,mean_pm25_aqi
10004005,ALBERT C WAGNER YOUTH CORRECTIONAL FACILITY,500 WARD AVE,CHESTERFIELD,NJ,08515,40.159583169874445,-74.669522781185,STATE,JUVENILE,1032.0,OPEN,"http://www.state.nj.us/corrections/pages/offender_stats.html, http://www.state.nj.us/treasury/omb/publications/12budget/pdf/26.pdf",2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,TOR,PA,PHILADELPHIA,40.054171,-74.985166,501,278.125
10004002,CRAF JONES FARM,721 BEAR TAVERN RD,TRENTON,NJ,08628,40.27464489217101,-74.82931384578082,STATE,MINIMUM,-999.0,OPEN,http://www.state.nj.us/corrections/pages/offender_stats.html,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,TOR,PA,PHILADELPHIA,40.054171,-74.985166,501,278.125
10004004,GARDEN STATE YOUTH CORRECTIONAL FACILITY,55 HOGBACK RD,CROSSWICKS,NJ,08515,40.15916830090083,-74.67634385752422,STATE,JUVENILE,1168.0,OPEN,"http://www.state.nj.us/corrections/pages/offender_stats.html, http://www.state.nj.us/treasury/omb/publications/12budget/pdf/26.pdf",2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,TOR,PA,PHILADELPHIA,40.054171,-74.985166,501,278.125
10001516,MID-STATE CORRECTIONAL FACILITY,866 RANGE RD,WRIGHTSTOWN,NJ,08562,39.9985635774665,-74.58339290430632,STATE,MEDIUM,696.0,OPEN,http://www.state.nj.us/corrections/pages/index.shtml,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,TOR,PA,PHILADELPHIA,40.054171,-74.985166,501,278.125
10004003,NEW JERSEY STATE PRISON,600 CASS ST,TRENTON,NJ,08608,40.207273357049374,-74.75636872092731,STATE,MAXIMUM,1819.0,OPEN,"http://www.state.nj.us/corrections/pages/offender_stats.html, http://www.state.nj.us/treasury/omb/publications/12budget/pdf/26.pdf",2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,TOR,PA,PHILADELPHIA,40.054171,-74.985166,501,278.125
10004006,JOHNSTONE JUVENILE MEDIUM SECURITY FACILITY,"BURLINGTON ST, P.O. BOX 307",BORDENTOWN,NJ,08505,40.136752443439036,-74.72224779341217,STATE,JUVENILE,262.0,OPEN,http://www.nj.gov/oag/jjc/secure_johnstone.htm,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,TOR,PA,PHILADELPHIA,40.054171,-74.985166,501,278.125
10004007,JOHNSTONE JUVENILE FEMALE SECURE CARE AND INTAKE FACILITY,"BURLINGTON ST, P.O. BOX 367",BORDENTOWN,NJ,08505,40.14290041574226,-74.72158243772893,STATE,JUVENILE,48.0,OPEN,http://www.nj.gov/oag/jjc/secure_johnstone.htm,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,TOR,PA,PHILADELPHIA,40.054171,-74.985166,501,278.125
10006598,ANN KLEIN FORENSIC CENTER,STUYVESANT AVENUE,WEST TRENTON,NJ,08628,40.247050628731934,-74.80188507357187,STATE,NOT AVAILABLE,200.0,OPEN,"http://www.state.nj.us/humanservices/dmhas/resources/services/treatment/mh_hospitals.html, http://www.state.nj.us/humanservices/dmhas/resources/services/treatment/akfc_census.html",2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,TOR,PA,PHILADELPHIA,40.054171,-74.985166,501,278.125
10006600,ALBERT ELIAS RESIDENTIAL COMMUNITY HOME,479 WEST BURLINGTON STREET,BORDENTOWN,NJ,08505,40.14262989915668,-74.72362369148465,STATE,JUVENILE,25.0,OPEN,http://www.nj.gov/oag/jjc/prea.html,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,TOR,PA,PHILADELPHIA,40.054171,-74.985166,501,278.125
10004008,FCI FORT DIX CAMP,5756 HARTFORD & POINTVILE RD,FORT DIX,NJ,08640,40.00020682770673,-74.61804127103426,FEDERAL,MINIMUM,334.0,OPEN,https://www.bop.gov/locations/institutions/ftd/,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,TOR,PA,PHILADELPHIA,40.054171,-74.985166,501,278.125
10002301,CENTRAL RECEPTION AND ASSIGNMENT FACILITY,2401 STUYVESANT AVENUE,TRENTON,NJ,08628,40.24759593410707,-74.80452606575415,STATE,MAXIMUM,691.0,OPEN,"http://www.state.nj.us/corrections/pages/offender_stats.html, http://www.state.nj.us/treasury/omb/publications/12budget/pdf/26.pdf",2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,TOR,PA,PHILADELPHIA,40.054171,-74.985166,501,278.125
10002304,BURLINGTON COUNTY DETENTION CENTER,54 GRANT ST,MOUNT HOLLY,NJ,08060,39.996071499082454,-74.7909177596235,COUNTY,NOT AVAILABLE,625.0,OPEN,http://www.co.burlington.nj.us/468/Corrections---Jail,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,TOR,PA,PHILADELPHIA,40.054171,-74.985166,501,278.125
10000770,FCI FORT DIX,5756 HARTFORD & POINTVILE RD,FORT DIX,NJ,08640,39.9996303758186,-74.61453839872105,FEDERAL,MINIMUM,4041.0,OPEN,https://www.bop.gov/locations/institutions/ftd/,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,TOR,PA,PHILADELPHIA,40.054171,-74.985166,501,278.125
10004009,BURLINGTON COUNTY JUVENILE DETENTION CENTER,620 PEMBERTON-BROWNS MILLS RD,PEMBERTON,NJ,08068,39.968535787671804,-74.64043080582933,COUNTY,JUVENILE,-999.0,OPEN,http://www.co.burlington.nj.us/458/Juvenile-Detention-Center,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,TOR,PA,PHILADELPHIA,40.054171,-74.985166,501,278.125
10002300,TRENTON PSYCHIATRIC HOSPITAL,100 SULLIVAN WAY,WEST TRENTON,NJ,08628,40.2438627420442,-74.80587737104116,STATE,NOT AVAILABLE,400.0,OPEN,"http://www.state.nj.us/humanservices/dmhas/resources/services/treatment/mh_hospitals.html, http://www.state.nj.us/humanservices/dmhas/resources/services/treatment/tph_census.html",2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,TOR,PA,PHILADELPHIA,40.054171,-74.985166,501,278.125
10003110,CURRAN- FROMHOLD CORRECTIONAL FACILITY (CFCF),7901 STATE RD,PHILADELPHIA,PA,19136,40.0297228424366,-75.01975607203867,LOCAL,CLOSE,2560.0,OPEN,"http://www.phila.gov/PRISONS/Pages/default.aspx, http://www.cor.pa.gov/Facilities/CountyPrisons/Pages/County-Prison-Contact-Info.aspx",2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,TOR,PA,PHILADELPHIA,40.054171,-74.985166,501,278.125
10004000,MERCER COUNTY CORRECTIONAL CENTER,1750 ROUTE 29,LAMBERTVILLE,NJ,08530,40.32917521398056,-74.91925666596686,COUNTY,MAXIMUM,880.0,OPEN,http://www.mercercounty.org/departments/corrections,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,TOR,PA,PHILADELPHIA,40.054171,-74.985166,501,278.125
10003112,RIVERSIDE CORRECTIONAL FACILITY,8151 STATE ROAD,PHILADELPHIA,PA,19136,40.02934750069899,-75.01708520957357,LOCAL,CLOSE,824.0,OPEN,"http://www.phila.gov/PRISONS/Pages/default.aspx, http://www.cor.pa.gov/Facilities/CountyPrisons/Pages/County-Prison-Contact-Info.aspx",2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,TOR,PA,PHILADELPHIA,40.054171,-74.985166,501,278.125
10003115,PHILADELPHIA INDUSTRIAL CORRECTIONAL CENTER,8301 STATE RD,PHILADELPHIA,PA,19136,40.034678825699714,-75.01356579010078,LOCAL,CLOSE,1230.0,OPEN,"http://www.phila.gov/PRISONS/Pages/default.aspx, http://www.cor.pa.gov/Facilities/CountyPrisons/Pages/County-Prison-Contact-Info.aspx",2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,TOR,PA,PHILADELPHIA,40.054171,-74.985166,501,278.125
10006188,PHILADELPHIA JUVENILE JUSTICE SERVICES CENTER,91 N 48TH ST,PHILADELPHIA,PA,19139,39.961450241729295,-75.21569115950228,COUNTY,JUVENILE,150.0,OPEN,"https://beta.phila.gov/departments/department-of-human-services/youth-justice/, http://www.philly.com/philly/blogs/cityhall/Goodbye-Youth-Study-Center-Ribbon-cut-at-new-West-Philly-juvenile-detention-center.html",2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,RIT,PA,PHILADELPHIA,39.922516,-75.186783,410,233.83333333333334
10002305,BAYSIDE STATE PRISON - ANCORA,301 SPRING GARDEN RD,HAMMONDTON,NJ,08037,39.68151637176472,-74.86546267711621,STATE,MINIMUM,250.0,OPEN,"http://www.state.nj.us/corrections/pages/offender_stats.html, http://www.nj.com/politics/index.ssf/2017/02/christie_will_shut_down_250-inmate_nj_prison_unit.html",2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,RIT,PA,PHILADELPHIA,39.922516,-75.186783,410,233.83333333333334
10002307,CAMDEN COUNTY YOUTH CENTER,8 S WOODBURY TURNERSVILLE RD,BLACKWOOD,NJ,08012,39.78408865512963,-75.06688021184345,COUNTY,JUVENILE,77.0,OPEN,http://www.camdencounty.com/service/corrections/juvenile-detention-center/,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,RIT,PA,PHILADELPHIA,39.922516,-75.186783,410,233.83333333333334
10006599,ANCORA PSYCHIATRIC HOSPITAL - HOLLY HALL,301 SPRING GARDEN ROAD,HAMMONTON,NJ,08037,39.68016486177311,-74.8633383091414,STATE,NOT AVAILABLE,111.0,OPEN,http://www.state.nj.us/humanservices/dmhas/resources/services/treatment/aph_contact.html#4,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,RIT,PA,PHILADELPHIA,39.922516,-75.186783,410,233.83333333333334
10003088,WESTMORELAND COUNTY PRISON,3000 S GRANDE BLVD,GREENSBURG,PA,15601,40.27343900032906,-79.56089751708022,COUNTY,NOT AVAILABLE,704.0,OPEN,"http://www.cor.pa.gov/Facilities/CountyPrisons/Pages/Inspection-Schedule,-Statistics-And-General-Info.aspx, http://www.cor.pa.gov/Facilities/CountyPrisons/Pages/County-Prison-Contact-Info.aspx",2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Liberty (SAHS),PA,ALLEGHENY,40.323898,-79.868301,150,80.04166666666667
10005230,WESTMORELAND COUNTY REGIONAL YOUTH SERVICES CENTER,2771 S GRANDE BLVD,GREENSBURG,PA,15601,40.27323777757606,-79.55933495310482,COUNTY,JUVENILE,24.0,OPEN,https://www.co.westmoreland.pa.us/789/Juvenile-DetentionShelter,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Liberty (SAHS),PA,ALLEGHENY,40.323898,-79.868301,150,80.04166666666667
10005236,YORK COUNTY YOUTH DEVELOPMENT CENTER,3564 HEINDEL RD,YORK,PA,17402,39.987983088690065,-76.65587765147504,COUNTY,JUVENILE,24.0,OPEN,"https://yorkcountypa.gov/county-human-services/youth-development-center.html, http://www.jdcap.org/SiteCollectionDocuments/JDCAP%20Directory201008.pdf",2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,York,PA,YORK,39.9653,-76.6994,271,184.95833333333334
10001494,YORK COUNTY PRISON,3400 CONCORD RD,YORK,PA,17402,39.98648496856252,-76.66131226005393,COUNTY,MAXIMUM,2676.0,OPEN,https://yorkcountypa.gov/courts-criminal-justice/prison.html,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,York,PA,YORK,39.9653,-76.6994,271,184.95833333333334
10006375,YORK CCC,317 WEST MARKET STREET,YORK,PA,17401,39.96031315082488,-76.73540313070718,STATE,MINIMUM,-999.0,OPEN,"https://www.cor.pa.gov/Facilities/CommunityCorrections/Documents/Region%202.pdf, http://www.cor.pa.gov/Facilities/CommunityCorrections/Documents/What%20is%20Community%20Corrections.pdf",2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,York,PA,YORK,39.9653,-76.6994,271,184.95833333333334
10006365,PHILADELPHIA CCC #4,1628-1630 NORTH 15TH STREET,PHILADELPHIA,PA,19121,39.97854177349213,-75.15989189369422,STATE,MINIMUM,-999.0,OPEN,"https://secure.ssa.gov/poms.nsf/lnx/0500520009PHI, https://www.cor.pa.gov/Facilities/CommunityCorrections/Documents/Region%201.pdf",2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,FAB,PA,PHILADELPHIA,39.9603,-75.1424,453,246.75
10006373,DIAGNOSTIC AND REHABILITATION CENTER,3200 HENRY AVENUE,PHILADELPHIA,PA,19129,40.00923805719254,-75.1816509042778,STATE,MINIMUM,-999.0,OPEN,https://www.gaudenzia.org/locations/,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,FAB,PA,PHILADELPHIA,39.9603,-75.1424,453,246.75
10006364,PHILADELPHIA CCC #2,407 NORTH 8TH STREET,PHILADELPHIA,PA,19123,39.958899097898296,-75.1516339965306,STATE,MINIMUM,-999.0,OPEN,"https://secure.ssa.gov/poms.nsf/lnx/0500520009PHI, https://www.cor.pa.gov/Facilities/CommunityCorrections/Documents/Region%201.pdf",2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,FAB,PA,PHILADELPHIA,39.9603,-75.1424,453,246.75
10002306,CAMDEN COUNTY CORRECTIONAL FACILITY,330 FEDERAL ST,CAMDEN,NJ,08101,39.94355355228193,-75.12342667525111,COUNTY,NOT AVAILABLE,1273.0,OPEN,http://www.camdendoc.com/,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,FAB,PA,PHILADELPHIA,39.9603,-75.1424,453,246.75
10003116,FDC PHILADELPHIA,700 ARCH ST,PHILADELPHIA,PA,19106,39.95258147762492,-75.1520314280168,FEDERAL,MAXIMUM,740.0,OPEN,http://www.bop.gov/about/statistics/population_statistics.jsp,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,FAB,PA,PHILADELPHIA,39.9603,-75.1424,453,246.75
10006833,UNION COUNTY JUVENILE DETENTION CENTER,1075 EDWARD STREET,LINDEN,NJ,07036,40.61058900585681,-74.25363962957182,COUNTY,JUVENILE,-999.0,OPEN,https://ucnj.org/department-of-corrections/juvenile-detention-center/,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Rahway PM,NJ,UNION,40.603943,-74.276176,352,212.625
10002298,ADULT DIAGNOSTIC AND TREATMENT CENTER,"8 PRODUCTION WAY, P.O. BOX 190",WOODBRIDGE,NJ,07095,40.58959312488446,-74.27158103647184,STATE,NOT AVAILABLE,512.0,OPEN,"http://www.state.nj.us/corrections/pages/offender_stats.html, http://www.state.nj.us/treasury/omb/publications/12budget/pdf/26.pdf",2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Rahway PM,NJ,UNION,40.603943,-74.276176,352,212.625
10003996,EAST JERSEY STATE PRISON,1100 WOODBRIDGE RD,RAHWAY,NJ,07065,40.590564024132924,-74.26959748257694,STATE,MAXIMUM,1227.0,OPEN,"http://www.state.nj.us/corrections/pages/offender_stats.html, http://www.state.nj.us/treasury/omb/publications/12budget/pdf/26.pdf",2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Rahway PM,NJ,UNION,40.603943,-74.276176,352,212.625
10001515,NEW JERSEY TRAINING SCHOOL,"GRACE HILL ROAD, P.O. BOX 500",MONROE TOWNSHIP,NJ,08831,40.34246131616155,-74.39847855782696,STATE,JUVENILE,200.0,OPEN,http://www.nj.gov/oag/jjc/secure_njts.htm,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Rahway PM,NJ,UNION,40.603943,-74.276176,352,212.625
10003994,SOMERSET COUNTY JAIL,40 GROVE ST,SOMERVILLE,NJ,08876,40.56874334391081,-74.6091295117278,COUNTY,MAXIMUM,440.0,OPEN,https://www.co.somerset.nj.us/government/elected-officials/sheriff-s-office/corrections-division,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Rahway PM,NJ,UNION,40.603943,-74.276176,352,212.625
10003998,MIDDLESEX COUNTY ADULT CORRECTION CENTER,ROUTE 130 AND APPLE ORCHARD LANE,NORTH BRUNSWICK,NJ,08902,40.42061842593093,-74.48919929419147,COUNTY,NOT AVAILABLE,1436.0,OPEN,http://www.middlesexcountynj.gov/Government/Departments/PSH/Pages/adultcorrections_home.aspx,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Rahway PM,NJ,UNION,40.603943,-74.276176,352,212.625
10003997,MIDDLESEX COUNTY JUVENILE DETENTION CENTER,APPLE ORCHARD LANE,NORTH BRUNSWICK,NJ,08902,40.42859075495154,-74.48926057339622,COUNTY,JUVENILE,100.0,OPEN,http://www.middlesexcountynj.gov/Government/Departments/PSH/Pages/juvenile-detention.aspx,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Rahway PM,NJ,UNION,40.603943,-74.276176,352,212.625
10002299,MONMOUTH COUNTY CORRECTIONAL INSTITUTION,1 WATERWORKS RD,FREEHOLD,NJ,07728,40.26777675717787,-74.28686151099151,COUNTY,MAXIMUM,1328.0,OPEN,http://www.mcsonj.org/divisions/corrections/,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Rahway PM,NJ,UNION,40.603943,-74.276176,352,212.625
10002296,MORRIS COUNTY CORRECTIONAL FACILITY,43 JOHN ST,MORRISTOWN,NJ,07960,40.80348090069923,-74.46061302117326,COUNTY,MAXIMUM,524.0,OPEN,https://sheriff.morriscountynj.gov/corrections/visitation/,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Rahway PM,NJ,UNION,40.603943,-74.276176,352,212.625
10003135,FCI RAY BROOK,128 RAY BROOK RD,RAY BROOK,NY,12977,44.290320027582425,-74.09284982035032,FEDERAL,MEDIUM,749.0,OPEN,https://www.bop.gov/locations/institutions/rbk/,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Whiteface Mtn,NY,ESSEX,44.39308,-73.8589,141,83.125
10003133,ESSEX COUNTY CORRECTIONAL FACILITY,702 STOWERSVILLE RD,LEWIS,NY,12950,44.28209009806413,-73.53668230181343,COUNTY,NOT AVAILABLE,-999.0,OPEN,http://www.criminaljustice.ny.gov/crimnet/ojsa/jail_pop_y.pdf,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Whiteface Mtn,NY,ESSEX,44.39308,-73.8589,141,83.125
10003128,CLINTON CORRECTIONAL FACILITY - ANNEX,1074 RT. 374,DANNEMORA,NY,12929,44.7248493215263,-73.7171129186466,STATE,MAXIMUM,828.0,OPEN,https://doccs.ny.gov/location/clinton-annex,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Whiteface Mtn,NY,ESSEX,44.39308,-73.8589,141,83.125
10003127,CLINTON CORRECTIONAL FACILITY - MAIN,1156 RT. 374,DANNEMORA,NY,12929,44.72355586308686,-73.72131851813366,STATE,MAXIMUM,2852.0,OPEN,https://doccs.ny.gov/location/clinton-correctional-facility,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Whiteface Mtn,NY,ESSEX,44.39308,-73.8589,141,83.125
10003134,ADIRONDACK CORRECTIONAL FACILITY,196 RAY BROOK RD,RAY BROOK,NY,12977,44.29598089166471,-74.09147652083162,STATE,MEDIUM,558.0,OPEN,https://doccs.ny.gov/location/adirondack-adolescent-offender-facility,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Whiteface Mtn,NY,ESSEX,44.39308,-73.8589,141,83.125
10003227,QUEENSBORO CORRECTIONAL FACILITY,47-04 VAN DAM ST,LONG ISLAND CITY,NY,11101,40.742610798118896,-73.93448221160055,STATE,MINIMUM,424.0,OPEN,https://doccs.ny.gov/location/queensboro-correctional-facility,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Bklyn - PS274,NY,KINGS,40.694401,-73.928596,389,231.875
10002295,BROOKLYN DETENTION COMPLEX,275 ATLANTIC AVE,BROOKLYN,NY,11201,40.689176583543905,-73.98966516052627,LOCAL,MAXIMUM,815.0,OPEN,http://ww2.nycourts.gov/COURTS/nyc/criminal/faqs.shtml,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Bklyn - PS274,NY,KINGS,40.694401,-73.928596,389,231.875
10003230,CROSSROADS JUVENILE CENTER,17 BRISTOL ST,BROOKLYN,NY,11212,40.67065495784265,-73.91241313897021,LOCAL,JUVENILE,-999.0,OPEN,https://www1.nyc.gov/site/acs/justice/secure-detention.page,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Bklyn - PS274,NY,KINGS,40.694401,-73.928596,389,231.875
10003229,MDC BROOKLYN,80 29TH ST,BROOKLYN,NY,11232,40.65990922976303,-74.00381848006515,FEDERAL,MAXIMUM,1878.0,OPEN,https://www.bop.gov/locations/institutions/bro/,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Bklyn - PS274,NY,KINGS,40.694401,-73.928596,389,231.875
10006620,ELLA MCQUEEN RECEPTION CENTER FOR BOYS AND GIRLS,41 HOWARD AVENUE,BROOKLYN,NY,11221,40.68704125354735,-73.92056523069687,STATE,JUVENILE,33.0,OPEN,https://ocfs.ny.gov/programs/youth/detention/assets/docs/SD-SSDcontactinfo.pdf,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Bklyn - PS274,NY,KINGS,40.694401,-73.928596,389,231.875
10002294,BROOKLYN COMMUNITY CORRECTIONAL CENTER,988 MYRTLE AVE,BROOKLYN,NY,11206,40.69602395327428,-73.94177914977688,STATE,MINIMUM,-999.0,OPEN,http://www.samaritanvillage.org/where-good-lives,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Bklyn - PS274,NY,KINGS,40.694401,-73.928596,389,231.875
10005821,CATHOLIC GUARDIAN SOCIETY,3402 CLARENDON ROAD,BROOKLYN,NY,11203,40.643239379643916,-73.94471634553963,LOCAL,NOT AVAILABLE,-999.0,OPEN,https://www.catholicguardian.org/contact-info/,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Bklyn - PS274,NY,KINGS,40.694401,-73.928596,389,231.875
10003990,NORTHERN STATE PRISON,168 FRONTAGE RD,NEWARK,NJ,07114,40.71279181441772,-74.17351793218819,STATE,MEDIUM,1530.0,OPEN,"http://www.state.nj.us/corrections/pages/offender_stats.html, http://www.state.nj.us/treasury/omb/publications/12budget/pdf/26.pdf",2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Port Richmond,NY,RICHMOND,40.63306,-74.137156,299,183.54166666666666
