facility_id,facility_name,facility_address,facility_city,facility_state,facility_zip,facility_latitude,facility_longitude,facility_type,facility_security_level,facility_capacity,facility_status,facility_data_source,facility_data_source_date,facility_data_edit_date,monitoring_site_name,monitoring_site_state,monitoring_site_county,monitoring_site_latitude,monitoring_site_longitude,peak_pm25_aqi,mean_pm25_aqi
10001513,UNION COUNTY JAIL,15 ELIZABETHTOWN PLAZA,ELIZABETH,NJ,07207,40.662629665721155,-74.21709501635738,COUNTY,MAXIMUM,1048.0,OPEN,https://ucnj.org/department-of-corrections/,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Port Richmond,NY,RICHMOND,40.63306,-74.137156,299,183.54166666666666
10003995,ELIZABETH DETENTION CENTER,625 EVANS ST,ELIZABETH,NJ,07201,40.666156706129584,-74.18969117554099,FEDERAL,MINIMUM,300.0,OPEN,https://www.ice.gov/detention-facility/elizabeth-contract-detention-facility,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Port Richmond,NY,RICHMOND,40.63306,-74.137156,299,183.54166666666666
10001509,STATEN ISLAND RESIDENTIAL CENTER,1133 FOREST HILL RD,STATEN ISLAND,NY,10314,40.59352092414405,-74.14308654216212,LOCAL,JUVENILE,25.0,OPEN,https://ocfs.ny.gov/main/rehab/regionalListing1.asp,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Port Richmond,NY,RICHMOND,40.63306,-74.137156,299,183.54166666666666
10003210,WOODFIELD SECURE COTTAGE,20 HAMMOND HOUSE RD,VALHALLA,NY,10595,41.08307946540856,-73.8126424806615,STATE,JUVENILE,24.0,OPEN,https://www.facebook.com/pages/Woodfield-Detention-Cottage/559986610825631,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Rockland Cty,NY,ROCKLAND,41.182079,-74.028191,245,188.29166666666666
10003205,ORANGE COUNTY JAIL,110 WELLS FARM RD,GOSHEN,NY,10924,41.405146172466154,-74.35900469695603,COUNTY,NOT AVAILABLE,-999.0,OPEN,https://www.orangecountygov.com/511/Corrections-Jail,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Rockland Cty,NY,ROCKLAND,41.182079,-74.028191,245,188.29166666666666
10003199,DOWNSTATE CORRECTIONAL FACILITY,121 RED SCHOOLHOUSE ROAD,FISHKILL,NY,12524,41.53235272227867,-73.9455343959898,STATE,MAXIMUM,-999.0,OPEN,https://doccs.ny.gov/location/downstate-correctional-facility,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Rockland Cty,NY,ROCKLAND,41.182079,-74.028191,245,188.29166666666666
10003198,FISHKILL CORRECTIONAL FACILITY,18 STRACK DRIVE,BEACON,NY,12508,41.523155893131495,-73.95039689137576,STATE,MEDIUM,1840.0,OPEN,https://doccs.ny.gov/location/fishkill-correctional-facility,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Rockland Cty,NY,ROCKLAND,41.182079,-74.028191,245,188.29166666666666
10005804,CLEARVIEW NSD / SCHOLES NSD,1 ECHO HILL,DOBBS FERRY,NY,10522,41.00427439932117,-73.86342263114547,COUNTY,JUVENILE,12.0,OPEN,http://www.ocfs.state.ny.us/main/publications/Pub1160%20Facility%20Directory%20of%20Juvenile%20Detention%20Facilities.pdf,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Rockland Cty,NY,ROCKLAND,41.182079,-74.028191,245,188.29166666666666
10006603,GREEN RESIDENTIAL COMMUNITY HOME,1311 SLOATSBURG RD,RINGWOOD,NJ,07456,41.13374053197191,-74.26018007833817,STATE,JUVENILE,28.0,OPEN,http://www.nj.gov/oag/jjc/residential_community_list.html,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Rockland Cty,NY,ROCKLAND,41.182079,-74.028191,245,188.29166666666666
10003211,ROCKLAND COUNTY CORRECTIONAL CENTER,51 NEW HEMPSTEAD RD,NEW CITY,NY,10956,41.14656193575475,-73.99353024272455,COUNTY,NOT AVAILABLE,-999.0,OPEN,http://www.rocklandcountysheriffoffice.com/corrections_accred.html,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Rockland Cty,NY,ROCKLAND,41.182079,-74.028191,245,188.29166666666666
10000766,WESTCHESTER COUNTY DEPARTMENT OF CORRECTION,10 WOOD RD,VALHALLA,NY,10595,41.07838975623135,-73.80500213081832,COUNTY,MAXIMUM,1821.0,OPEN,https://correction.westchestergov.com/,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Rockland Cty,NY,ROCKLAND,41.182079,-74.028191,245,188.29166666666666
10003209,SING SING CORRECTIONAL FACILITY,354 HUNTER ST,OSSINING,NY,10562,41.15113207188909,-73.86839616521404,STATE,MAXIMUM,1747.0,OPEN,https://doccs.ny.gov/location/sing-sing-correctional-facility,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Rockland Cty,NY,ROCKLAND,41.182079,-74.028191,245,188.29166666666666
10000765,GOSHEN SECURE CENTER,97 CROSS RD,GOSHEN,NY,10924,41.36559646710111,-74.38619499951604,STATE,JUVENILE,85.0,OPEN,https://ocfs.ny.gov/programs/youth/detention/assets/docs/SD-SSDcontactinfo.pdf,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Rockland Cty,NY,ROCKLAND,41.182079,-74.028191,245,188.29166666666666
10003162,ERIE COUNTY JUVENILE DETENTION CENTER,810 E FERRY ST,BUFFALO,NY,14211,42.91563325218769,-78.83536543071885,COUNTY,JUVENILE,64.0,OPEN,http://www2.erie.gov/youthservices/index.php?q=detention,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Buffalo,NY,ERIE,42.8781,-78.8094,241,167.58333333333334
10003165,WENDE CORRECTIONAL FACILITY,3040 WENDE RD,ALDEN,NY,14004,42.93100121373399,-78.54254232061162,STATE,MAXIMUM,919.0,OPEN,https://doccs.ny.gov/location/wende-correctional-facility,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Buffalo,NY,ERIE,42.8781,-78.8094,241,167.58333333333334
10001501,ERIE COUNTY HOLDING CENTER,40 DELAWARE AVE,BUFFALO,NY,14202,42.884385087411744,-78.87932197533884,COUNTY,MAXIMUM,638.0,OPEN,http://www2.erie.gov/sheriff/index.php?q=jail-management-division,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Buffalo,NY,ERIE,42.8781,-78.8094,241,167.58333333333334
10003232,MANHATTAN DETENTION COMPLEX,125 WHITE ST,NEW YORK,NY,10013,40.716536681273354,-74.00042187030904,LOCAL,NOT AVAILABLE,881.0,OPEN,https://www1.nyc.gov/site/doc/about/facilities-locations.page,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Jersey City FH,NJ,HUDSON,40.725452,-74.052292,268,179.25
10003235,MCC NEW YORK,150 PARK ROW,NEW YORK,NY,10007,40.71320853136698,-74.00156284974214,FEDERAL,MAXIMUM,474.0,OPEN,https://www.bop.gov/locations/institutions/nym/,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Jersey City FH,NJ,HUDSON,40.725452,-74.052292,268,179.25
10003989,ESSEX COUNTY CORRECTIONAL FACILITY,354 DOREMUS AVE,NEWARK,NJ,07105,40.7212163772004,-74.12731035045356,COUNTY,NOT AVAILABLE,2434.0,OPEN,https://essexcountynj.org/corrections/,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Jersey City FH,NJ,HUDSON,40.725452,-74.052292,268,179.25
10002297,HUDSON COUNTY CORRECTIONAL CENTER,30 HACKENSACK AVE,KEARNY,NJ,07032,40.72788384754883,-74.10800679334659,COUNTY,NOT AVAILABLE,2080.0,OPEN,http://www.hudsoncountynj.org/visiting-the-hudson-county-correctional-center/,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Jersey City FH,NJ,HUDSON,40.725452,-74.052292,268,179.25
10001511,ESSEX COUNTY YOUTH DETENTION CENTER,80 DURYEA ST,NEWARK,NJ,07103,40.74774914225729,-74.18524335991884,COUNTY,JUVENILE,242.0,OPEN,https://essexcountynj.org/youth-services/,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Jersey City FH,NJ,HUDSON,40.725452,-74.052292,268,179.25
10003988,ESSEX COUNTY-DELANEY HALL DETENTION FACILITY,451 DOREMUS AVE,NEWARK,NJ,07105,40.718072252289204,-74.12868587911129,COUNTY,NOT AVAILABLE,1200.0,OPEN,https://www.ice.gov/detention-facility/delaney-hall-detention-facility,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Jersey City FH,NJ,HUDSON,40.725452,-74.052292,268,179.25
10003183,STEUBEN COUNTY JAIL,7007 RUMSEY ST EXTENSION,BATH,NY,14810,42.34988843485257,-77.29600583019177,COUNTY,NOT AVAILABLE,262.0,OPEN,https://www.steubencony.org/pages.asp?PID=2811,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Pinnacle State Park,NY,STEUBEN,42.0972,-77.2103,490,240.75
10003192,ELMIRA CORRECTIONAL FACILITY,1879 DAVIS ST,ELMIRA,NY,14901,42.11483771875676,-76.83129164323047,STATE,MAXIMUM,1856.0,OPEN,https://doccs.ny.gov/location/elmira-correctional-facility,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Pinnacle State Park,NY,STEUBEN,42.0972,-77.2103,490,240.75
10003193,SOUTHPORT CORRECTIONAL FACILITY,236 BOB MASIA DR,PINE CITY,NY,14871,42.05072657995602,-76.79602210693692,STATE,MAXIMUM,945.0,OPEN,https://doccs.ny.gov/location/southport-correctional-facility,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Pinnacle State Park,NY,STEUBEN,42.0972,-77.2103,490,240.75
10001503,CHEMUNG COUNTY CORRECTIONAL FACILITY,211 WILLIAM ST,ELMIRA,NY,14901,42.09120828455105,-76.80140558667158,COUNTY,MAXIMUM,262.0,OPEN,http://www.chemungsheriff.net/index.asp?pageId=266,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Pinnacle State Park,NY,STEUBEN,42.0972,-77.2103,490,240.75
10003045,TIOGA COUNTY PRISON,1768 SHUMWAY HILL RD,WELLSBORO,PA,16901,41.73879700703054,-77.26847053124237,COUNTY,NOT AVAILABLE,141.0,OPEN,"http://www.cor.pa.gov/Facilities/CountyPrisons/Pages/Inspection-Schedule,-Statistics-And-General-Info.aspx, http://www.cor.pa.gov/Facilities/CountyPrisons/Pages/County-Prison-Contact-Info.aspx",2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Pinnacle State Park,NY,STEUBEN,42.0972,-77.2103,490,240.75
10003212,SUFFOLK COUNTY JAIL - RIVERHEAD,100 CENTER DR SOUTH,RIVERHEAD,NY,11901,40.91418394827623,-72.67269224424965,COUNTY,NOT AVAILABLE,769.0,OPEN,https://www.suffolkcountysheriffsoffice.com/visiting-information,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Holtsville,NY,SUFFOLK,40.8278,-73.0575,291,185.33333333333334
10002291,SUFFOLK COUNTY DWI ALTERNATIVE FACILITY,YAPHANK AVE,YAPHANK,NY,11980,40.81617458263642,-72.92192487534852,COUNTY,NOT AVAILABLE,54.0,OPEN,https://www.suffolkcountysheriffsoffice.com/facilities,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Holtsville,NY,SUFFOLK,40.8278,-73.0575,291,185.33333333333334
10006837,HOPE FOR YOUTH NON SECURE DETENTION CENTER,201 DIXON AVENUE,AMITYVILLE,NY,11701,40.68315960009747,-73.41032099875463,STATE,JUVENILE,12.0,OPEN,https://hfyny.org/,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Holtsville,NY,SUFFOLK,40.8278,-73.0575,291,185.33333333333334
10006618,BRENTWOOD RESIDENTIAL CENTER,1230 COMMACK ROAD,DIX HILLS,NY,11746,40.7888605463361,-73.30335663100584,STATE,JUVENILE,25.0,OPEN,https://ocfs.ny.gov/main/rehab/regionalListingDetail.asp?ID=2,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Holtsville,NY,SUFFOLK,40.8278,-73.0575,291,185.33333333333334
10002292,SUFFOLK COUNTY JAIL - YAPHANK,GLOVER DRIVE,YAPHANK,NY,11980,40.81491596893508,-72.92365743509289,COUNTY,MINIMUM,504.0,OPEN,https://www.suffolkcountysheriffsoffice.com/facilities,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Holtsville,NY,SUFFOLK,40.8278,-73.0575,291,185.33333333333334
10006320,QUEENS DETENTION FACILITY,182-22 150TH AVENUE,JAMAICA,NY,11413,40.65690673921885,-73.76508562828928,FEDERAL,NOT AVAILABLE,222.0,OPEN,https://www.geogroup.com/FacilityDetail/FacilityID/73,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Queens Near-road,NY,QUEENS,40.739264,-73.817694,315,198.375
10005807,LEADERSHIP TRAINING INSTITUTE - PROJECT 29,29 RICHARDSON PLACE,HEMPSTEAD,NY,11550,40.7066101175772,-73.61738758027701,LOCAL,JUVENILE,12.0,OPEN,https://www.ltiny.org/programs-services/re-entry-services/,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Queens Near-road,NY,QUEENS,40.739264,-73.817694,315,198.375
10003213,NASSAU COUNTY MERCYFIRST-WHISTON HALL NSD,525 CONVENT RD,SYOSSET,NY,11791,40.82183789778738,-73.48739138511054,STATE,JUVENILE,-999.0,OPEN,https://www.mercyfirst.org/,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Queens Near-road,NY,QUEENS,40.739264,-73.817694,315,198.375
10003214,NASSAU COUNTY CORRECTIONAL CENTER,100 CARMAN AVE,EAST MEADOW,NY,11554,40.73361605722869,-73.55288104451873,COUNTY,NOT AVAILABLE,-999.0,OPEN,https://www.nassaucountyny.gov/1892/Correctional-Center,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Queens Near-road,NY,QUEENS,40.739264,-73.817694,315,198.375
10003215,NASSAU COUNTY JUVENILE DETENTION CENTER,61 CARMAN AVE,WESTBURY,NY,11590,40.75440054869162,-73.55463080214021,COUNTY,JUVENILE,32.0,OPEN,https://www.nassaucountyny.gov/3437/Juvenile-Detention-Center,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Queens Near-road,NY,QUEENS,40.739264,-73.817694,315,198.375
10005808,LEADERSHIP TRAINING INSTITUTE - PROJECT 350,350 GREENWICH STREET,HEMPSTEAD,NY,11550,40.6986355884785,-73.61286351693802,LOCAL,JUVENILE,8.0,OPEN,https://www.ltiny.org/programs-services/re-entry-services/,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Queens Near-road,NY,QUEENS,40.739264,-73.817694,315,198.375
10001504,GREEN HAVEN CORRECTIONAL FACILITY,594 STATE ROUTE 216,STORMVILLE,NY,12582,41.58036952241283,-73.71652395793484,STATE,MAXIMUM,2232.0,OPEN,https://doccs.ny.gov/location/green-haven-correctional-facility,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Danbury,CT,FAIRFIELD,41.4014,-73.4447,276,200.04166666666666
10002290,BEDFORD HILLS CORRECTIONAL FACILITY,247 HARRIS RD,BEDFORD HILLS,NY,10507,41.23840339241847,-73.68078523541763,STATE,MAXIMUM,972.0,OPEN,https://doccs.ny.gov/location/bedford-hills-correctional-facility,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Danbury,CT,FAIRFIELD,41.4014,-73.4447,276,200.04166666666666
10003208,TACONIC CORRECTIONAL FACILITY,250 HARRIS RD,BEDFORD HILLS,NY,10507,41.24514649109253,-73.67789467789967,STATE,MEDIUM,359.0,OPEN,https://doccs.ny.gov/location/taconic-correctional-facility,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Danbury,CT,FAIRFIELD,41.4014,-73.4447,276,200.04166666666666
10003207,PUTNAM COUNTY JAIL,3 COUNTY CENTER,CARMEL,NY,10512,41.42515718111991,-73.6764747538697,COUNTY,NOT AVAILABLE,-999.0,OPEN,https://putnamsheriff.com/jail-visitation-schedule,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Danbury,CT,FAIRFIELD,41.4014,-73.4447,276,200.04166666666666
10002282,CAYUGA COUNTY JAIL,7445 COUNTY HOUSE RD,AUBURN,NY,13021,42.97979071598431,-76.5435352006771,COUNTY,MAXIMUM,214.0,OPEN,https://www.cayugacounty.us/Faq.aspx?QID=103,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,E Syracuse,NY,ONONDAGA,43.0528,-76.0597,422,236.66666666666666
10005793,SKEELE VALLEY NON-SECURE DETENTION,6912 JONES ROAD,TULLY,NY,13159,42.81273826594133,-76.04491296575009,COUNTY,JUVENILE,12.0,OPEN,http://www.ocfs.state.ny.us/main/publications/Pub1160%20Facility%20Directory%20of%20Juvenile%20Detention%20Facilities.pdf,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,E Syracuse,NY,ONONDAGA,43.0528,-76.0597,422,236.66666666666666
10005242,HILLSIDE BIRCHVIEW JUVENILE DETENTION FACILITY,7432 COUNTY HOUSE ROAD,AUBURN,NY,13021,42.97458051581455,-76.5385655795265,STATE,JUVENILE,40.0,OPEN,https://www.hillside.com/about-us/family-agencies/regions-affiliates/hcc/,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,E Syracuse,NY,ONONDAGA,43.0528,-76.0597,422,236.66666666666666
10001500,MADISON COUNTY JAIL / SHERIFF,138 N COURT ST,WAMPSVILLE,NY,13163,43.08095438656935,-75.70304901488818,COUNTY,NOT AVAILABLE,127.0,OPEN,https://www.madisoncounty.ny.gov/376/Correction-Division,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,E Syracuse,NY,ONONDAGA,43.0528,-76.0597,422,236.66666666666666
10003158,ONONDAGA COUNTY JUSTICE CENTER,555 S STATE ST,SYRACUSE,NY,13202,43.04616961507525,-76.14650282124816,COUNTY,MAXIMUM,-999.0,OPEN,https://sheriff.ongov.net/custody/justice-center/,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,E Syracuse,NY,ONONDAGA,43.0528,-76.0597,422,236.66666666666666
10003159,HILLBROOK JUVENILE DETENTION CENTER,4949 VELASKO RD,SYRACUSE,NY,13215,43.010750336119834,-76.18724338785395,COUNTY,JUVENILE,32.0,OPEN,http://www.ongov.net/hillbrook/,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,E Syracuse,NY,ONONDAGA,43.0528,-76.0597,422,236.66666666666666
10000746,HARRIET TUBMAN RESIDENTIAL CENTER,6706 PINE RIDGE RD,AUBURN,NY,13021,42.94572063899168,-76.50370434756842,STATE,JUVENILE,25.0,OPEN,https://ocfs.ny.gov/main/rehab/regionalListingDetail.asp?ID=27,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,E Syracuse,NY,ONONDAGA,43.0528,-76.0597,422,236.66666666666666
10001499,ONONDAGA COUNTY DEPARTMENT OF CORRECTION,6660 E SENECA TURNPIKE,JAMESVILLE,NY,13078,42.98785045594512,-76.06176064694804,COUNTY,MAXIMUM,516.0,OPEN,https://sheriff.ongov.net/correction/,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,E Syracuse,NY,ONONDAGA,43.0528,-76.0597,422,236.66666666666666
10003188,COXSACKIE CORRECTIONAL FACILITY,11260 ROUTE 9 WEST,COXSACKIE,NY,12051,42.34343204519838,-73.83578762197736,STATE,MAXIMUM,1006.0,OPEN,https://doccs.ny.gov/location/coxsackie-correctional-facility,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Albany,NY,ALBANY,42.6425,-73.7547,278,176.625
10003189,GREENE CORRECTIONAL FACILITY,165 PLANK RD,COXSACKIE,NY,12051,42.34654179227737,-73.82226290446214,STATE,MEDIUM,1755.0,OPEN,https://doccs.ny.gov/location/greene-correctional-facility,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Albany,NY,ALBANY,42.6425,-73.7547,278,176.625
10003178,ALBANY COUNTY CORRECTIONAL FACILITY,840 ALBANY SHAKER RD,ALBANY,NY,12211,42.75164268846272,-73.81657819324907,COUNTY,NOT AVAILABLE,1043.0,OPEN,https://www.albanycounty.com/government/county-sheriff/corrections,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Albany,NY,ALBANY,42.6425,-73.7547,278,176.625
10003172,RENSSELAER COUNTY JAIL,4000 MAIN ST,TROY,NY,12180,42.71006129768555,-73.70068419247228,COUNTY,NOT AVAILABLE,473.0,OPEN,http://www.rensco.com/departments/sheriff/bureau-of-corrections/,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Albany,NY,ALBANY,42.6425,-73.7547,278,176.625
10003173,SCHENECTADY COUNTY CORRECTIONAL FACILITY,320 VEEDER AVE,SCHENECTADY,NY,12307,42.809934683217016,-73.9402754271483,COUNTY,NOT AVAILABLE,378.0,OPEN,https://www.schenectadycounty.com/node/272,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Albany,NY,ALBANY,42.6425,-73.7547,278,176.625
10003179,CAPITAL DISTRICT SECURE JUVENILE DETENTION CENTER,838 ALBANY SHAKER RD,ALBANY,NY,12211,42.753221231159316,-73.81869371286045,COUNTY,JUVENILE,24.0,OPEN,http://www.ocfs.state.ny.us/main/publications/Pub1160%20Facility%20Directory%20of%20Juvenile%20Detention%20Facilities.pdf,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Albany,NY,ALBANY,42.6425,-73.7547,278,176.625
10003152,MID-STATE CORRECTIONAL FACILITY,9005 OLD RIVER RD,MARCY,NY,13403,43.168787286437336,-75.2971093474107,STATE,MEDIUM,1716.0,OPEN,https://doccs.ny.gov/location/mid-state-correctional-facility,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Utica,NY,ONEIDA,43.0994,-75.225,303,181.66666666666666
10003149,MOHAWK CORRECTIONAL FACILITY,6514 ROUTE 26,ROME,NY,13442,43.18104176676694,-75.48185142018518,STATE,MEDIUM,1423.0,OPEN,https://doccs.ny.gov/location/mohawk-correctional-facility,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Utica,NY,ONEIDA,43.0994,-75.225,303,181.66666666666666
10000751,MARCY CORRECTIONAL FACILITY,9000 OLD RIVER RD,MARCY,NY,13403,43.163974218566416,-75.31238561221176,STATE,MEDIUM,1218.0,OPEN,https://doccs.ny.gov/location/marcy-correctional-facility,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Utica,NY,ONEIDA,43.0994,-75.225,303,181.66666666666666
10000750,CENTRAL NEW YORK PSYCHIATRIC CENTER,"9005 OLD RIVER RD, PO BOX 300",MARCY,NY,13403,43.1672828565794,-75.30277573164622,STATE,MAXIMUM,220.0,OPEN,https://omh.ny.gov/omhweb/facilities/cnpc/,2022-01-07 15:27:25+00:00,2022-01-07 15:27:25+00:00,Utica,NY,ONEIDA,43.0994,-75.225,303,181.66666666666666
